id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,amount_numeric,anomaly_score,is_anomaly
7527850,2010-01-14 11:14:00,1052,3651,$1374.16,Swipe Transaction,38849,Pinole,CA,94564.0,8111,,1374.16,-1,True
7541349,2010-01-17 21:50:00,604,3434,$510.75,Swipe Transaction,16041,South Ozone Park,NY,11420.0,7802,,510.75,-1,True
7555832,2010-01-21 14:03:00,884,145,$528.76,Swipe Transaction,36934,Grand Rapids,MI,49534.0,7538,,528.76,-1,True
7485768,2010-01-03 15:25:00,178,4214,$456.00,Online Transaction,52073,ONLINE,,,4722,,456.0,-1,True
7556815,2010-01-21 18:22:00,1477,3747,$445.11,Swipe Transaction,57386,Alliance,OH,44601.0,3132,,445.11,-1,True
7588548,2010-01-30 00:56:00,1170,4592,$640.75,Swipe Transaction,57386,Summerville,SC,29485.0,3132,,640.75,-1,True
7557073,2010-01-21 20:20:00,1106,2183,$-356.00,Swipe Transaction,49637,Chandler,AZ,85286.0,3509,,-356.0,-1,True
7513692,2010-01-10 18:22:00,1223,1042,$1414.16,Swipe Transaction,56271,Hinsdale,IL,60521.0,6300,,1414.16,-1,True
7557660,2010-01-22 06:04:00,13,2109,$481.00,Swipe Transaction,71883,Louisville,KY,40207.0,3405,,481.0,-1,True
7590892,2010-01-30 15:28:00,1269,4239,$424.15,Swipe Transaction,42180,Cincinnati,OH,45205.0,7011,,424.15,-1,True
7508348,2010-01-09 12:45:00,39,2039,$-264.00,Swipe Transaction,49637,Anaheim,CA,92807.0,3509,,-264.0,-1,True
7514224,2010-01-10 22:48:00,519,3380,$414.00,Swipe Transaction,3558,North Las Vegas,NV,89031.0,3640,,414.0,-1,True
7558568,2010-01-22 10:48:00,801,5772,$493.00,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,493.0,-1,True
7524202,2010-01-13 12:22:00,1360,2184,$-362.00,Swipe Transaction,7777,Columbus,OH,43206.0,3684,,-362.0,-1,True
7497783,2010-01-06 15:36:00,1224,3874,$1243.15,Swipe Transaction,98672,College Park,MD,20740.0,5300,,1243.15,-1,True
7589881,2010-01-30 11:36:00,708,5165,$427.51,Swipe Transaction,54850,New York,NY,10281.0,4814,,427.51,-1,True
7591850,2010-01-30 20:42:00,1223,1042,$-460.00,Swipe Transaction,71883,La Grange,IL,60525.0,3405,,-460.0,-1,True
7555977,2010-01-21 14:34:00,1276,5954,$726.08,Swipe Transaction,58297,Chicago,IL,60620.0,8062,,726.08,-1,True
7514210,2010-01-10 22:40:00,585,5881,$-464.00,Swipe Transaction,92822,Miami,FL,33162.0,3395,,-464.0,-1,True
7565166,2010-01-24 07:15:00,1686,2617,$474.00,Online Transaction,52073,ONLINE,,,4722,,474.0,-1,True
7478186,2010-01-01 16:01:00,1976,1171,$492.52,Swipe Transaction,51593,Hampstead,MD,21074.0,7995,,492.52,-1,True
7492047,2010-01-05 09:31:00,231,4221,$465.00,Swipe Transaction,7777,Kalamazoo,MI,49004.0,3684,,465.0,-1,True
7506469,2010-01-08 22:42:00,1360,143,$-320.00,Swipe Transaction,3558,Jacksonville,FL,32217.0,3640,,-320.0,-1,True
7514209,2010-01-10 22:39:00,1986,5496,$952.34,Swipe Transaction,29742,Los Altos,CA,94022.0,3256,,952.34,-1,True
7590309,2010-01-30 13:10:00,1576,2441,$-462.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,-462.0,-1,True
7525882,2010-01-13 20:07:00,704,2168,$1393.13,Swipe Transaction,95826,Memphis,TN,38135.0,3006,,1393.13,-1,True
7562446,2010-01-23 12:03:00,39,2039,$1341.62,Swipe Transaction,23413,Hatboro,PA,19040.0,8062,,1341.62,-1,True
7567286,2010-01-24 14:44:00,1135,4977,$441.00,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,441.0,-1,True
7493664,2010-01-05 15:16:00,729,2217,$452.88,Swipe Transaction,85555,Frankfort,IN,46041.0,8111,,452.88,-1,True
7527717,2010-01-14 10:42:00,1177,3030,$1345.47,Swipe Transaction,29742,Baltimore,MD,21223.0,3256,,1345.47,-1,True
7508691,2010-01-09 14:09:00,549,2588,$-450.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,-450.0,-1,True
7561398,2010-01-23 07:14:00,216,2063,$-314.00,Swipe Transaction,7777,Plant City,FL,33567.0,3684,,-314.0,-1,True
7527765,2010-01-14 10:53:00,1979,2812,$606.46,Online Transaction,6063,ONLINE,,,4511,,606.46,-1,True
7571978,2010-01-25 17:09:00,820,3224,$762.55,Swipe Transaction,85600,Warwick,RI,2889.0,3066,,762.55,-1,True
7495921,2010-01-06 09:00:00,1102,979,$918.21,Swipe Transaction,91891,Tulsa,OK,74137.0,6300,,918.21,-1,True
7503100,2010-01-08 05:17:00,921,4675,$525.38,Swipe Transaction,16041,South Ozone Park,NY,11420.0,7802,,525.38,-1,True
7508992,2010-01-09 15:19:00,1621,5036,$874.19,Swipe Transaction,5594,Garden Grove,CA,92840.0,3001,,874.19,-1,True
7508053,2010-01-09 11:35:00,1028,139,$648.84,Online Transaction,89650,ONLINE,,,6300,,648.84,-1,True
7543289,2010-01-18 11:45:00,912,4197,$902.13,Online Transaction,6063,ONLINE,,,4511,,902.13,-1,True
7548850,2010-01-19 18:39:00,576,5400,$474.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,474.0,-1,True
7580949,2010-01-28 01:09:00,989,4124,$498.70,Swipe Transaction,6699,Chantilly,VA,20152.0,7995,,498.7,-1,True
7537235,2010-01-16 21:38:00,1498,2232,$484.12,Swipe Transaction,40026,Williamstown,NJ,8094.0,6300,,484.12,-1,True
7544933,2010-01-18 18:34:00,719,5518,$942.49,Swipe Transaction,7257,Harrisburg,IL,62946.0,3260,,942.49,-1,True
7517787,2010-01-11 19:04:00,1397,2957,$-281.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,-281.0,-1,True
7535208,2010-01-16 11:39:00,61,2622,$-277.00,Swipe Transaction,3558,Gansevoort,NY,12831.0,3640,,-277.0,-1,True
7506587,2010-01-09 01:03:00,989,4613,$481.58,Online Transaction,70129,ONLINE,,,7801,,481.58,-1,True
7510230,2010-01-09 23:51:00,1163,4236,$-482.00,Swipe Transaction,75377,Sherman,NY,14781.0,7011,,-482.0,-1,True
7519963,2010-01-12 11:24:00,13,2941,$609.03,Swipe Transaction,5594,Glasgow,KY,42141.0,3001,,609.03,-1,True
7579301,2010-01-27 13:51:00,1686,2617,$-474.00,Online Transaction,52073,ONLINE,,,4722,,-474.0,-1,True
7550048,2010-01-20 07:45:00,52,4976,$512.32,Swipe Transaction,38489,Buffalo,NY,14226.0,3058,,512.32,-1,True
7484578,2010-01-03 10:56:00,79,2931,$579.71,Swipe Transaction,7257,Titusville,FL,32796.0,3260,,579.71,-1,True
7589607,2010-01-30 10:25:00,890,5799,$513.57,Swipe Transaction,68977,Lemoore,CA,93245.0,3174,,513.57,-1,True
7510367,2010-01-10 03:40:00,738,5774,$439.56,Swipe Transaction,3620,Santo Domingo,Dominican Republic,,7011,,439.56,-1,True
7480227,2010-01-02 08:51:00,1381,3738,$554.95,Online Transaction,43422,ONLINE,,,6300,,554.95,-1,True
7509212,2010-01-09 16:14:00,989,4124,$-351.00,Swipe Transaction,41523,Smithville,TX,78957.0,3387,,-351.0,-1,True
7587998,2010-01-29 19:21:00,1176,5003,$-352.00,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,-352.0,-1,True
7533476,2010-01-15 21:19:00,1176,5003,$-380.00,Swipe Transaction,15426,Sleepy Eye,MN,56085.0,3390,,-380.0,-1,True
7588540,2010-01-30 00:49:00,989,4124,$408.42,Swipe Transaction,31883,Atlantic City,NJ,8401.0,7995,,408.42,-1,True
7500046,2010-01-07 09:19:00,1917,2129,$460.44,Swipe Transaction,19007,Rocky Point,NY,11778.0,8021,,460.44,-1,True
7573239,2010-01-26 07:05:00,846,3443,$422.47,Online Transaction,73186,ONLINE,,,4814,,422.47,-1,True
7569777,2010-01-25 09:07:00,1567,2916,$1117.91,Online Transaction,52073,ONLINE,,,4722,,1117.91,-1,True
7507115,2010-01-09 07:38:00,1381,3738,$-423.00,Swipe Transaction,92822,Hackensack,MN,56452.0,3395,,-423.0,-1,True
7547078,2010-01-19 11:01:00,332,5816,$-340.00,Swipe Transaction,41523,San Diego,CA,92119.0,3387,,-340.0,-1,True
7589239,2010-01-30 08:37:00,1916,3258,$845.20,Swipe Transaction,29742,Malabar,FL,32950.0,3256,,845.2,-1,True
7493826,2010-01-05 15:57:00,961,4584,$-382.00,Swipe Transaction,59053,Wilkes Barre,PA,18703.0,7011,,-382.0,-1,True
7532379,2010-01-15 14:52:00,677,179,$479.38,Swipe Transaction,3558,San Diego,CA,92154.0,3640,,479.38,-1,True
7531993,2010-01-15 13:14:00,623,2072,$473.00,Swipe Transaction,16790,Las Vegas,NV,89103.0,3389,,473.0,-1,True
7494346,2010-01-05 18:39:00,585,5881,$464.00,Swipe Transaction,92822,Miami,FL,33162.0,3395,,464.0,-1,True
7518635,2010-01-12 06:26:00,1086,2947,$1324.67,Online Transaction,6063,ONLINE,,,4511,,1324.67,-1,True
7502865,2010-01-07 22:41:00,1258,5951,$498.00,Online Transaction,90999,ONLINE,,,4722,,498.0,-1,True
7580926,2010-01-28 00:41:00,549,2588,$415.00,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,415.0,-1,True
7519367,2010-01-12 09:10:00,1700,2581,$-327.00,Swipe Transaction,7777,Shanghai,China,,3684,,-327.0,-1,True
7495051,2010-01-06 03:50:00,1490,5950,$643.16,Swipe Transaction,68977,Denver,CO,80218.0,3174,,643.16,-1,True
7553161,2010-01-20 21:23:00,212,2418,$-301.00,Swipe Transaction,3558,Lorena,TX,76655.0,3640,,-301.0,-1,True
7568512,2010-01-24 21:45:00,604,3434,$479.87,Swipe Transaction,16041,South Ozone Park,NY,11420.0,7802,,479.87,-1,True
7519438,2010-01-12 09:23:00,385,5124,$-441.00,Swipe Transaction,7777,Waynesboro,PA,17268.0,3684,,-441.0,-1,True
7524146,2010-01-13 12:11:00,1024,1006,$438.88,Swipe Transaction,43076,Andover,KS,67002.0,8111,,438.88,-1,True
7489305,2010-01-04 13:33:00,1253,2561,$-333.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,-333.0,-1,True
7563618,2010-01-23 16:43:00,1981,4151,$-321.00,Swipe Transaction,16790,Los Angeles,CA,90024.0,3389,,-321.0,-1,True
7577434,2010-01-27 07:20:00,776,5859,$428.00,Swipe Transaction,41523,Memphis,TN,38119.0,3387,,428.0,-1,True
7500585,2010-01-07 11:20:00,776,5859,$1454.50,Swipe Transaction,60152,Waynesboro,TN,38485.0,3000,,1454.5,-1,True
7491723,2010-01-05 08:19:00,848,5423,$409.70,Swipe Transaction,89074,Harwood,MD,20776.0,7276,,409.7,-1,True
7588766,2010-01-30 06:20:00,368,2226,$546.35,Swipe Transaction,80235,Orlando,FL,32825.0,5712,,546.35,-1,True
7571076,2010-01-25 13:41:00,1872,4267,$-291.00,Swipe Transaction,15426,Mchenry,IL,60051.0,3390,,-291.0,-1,True
7589714,2010-01-30 10:58:00,912,3845,$930.42,Swipe Transaction,7257,Fort Lauderdale,FL,33308.0,3260,,930.42,-1,True
7535391,2010-01-16 12:22:00,128,5048,$-335.00,Swipe Transaction,92822,Houston,TX,77062.0,3395,,-335.0,-1,True
7547964,2010-01-19 14:22:00,401,3004,$916.54,Swipe Transaction,7257,Ontario,CA,91761.0,3260,,916.54,-1,True
7514162,2010-01-10 22:15:00,1492,5452,$-321.00,Swipe Transaction,16790,Saint Charles,IL,60174.0,3389,,-321.0,-1,True
7563597,2010-01-23 16:39:00,1694,3306,$-316.00,Swipe Transaction,7777,Annapolis,MD,21401.0,3684,,-316.0,-1,True
7522782,2010-01-13 07:14:00,1168,3239,$674.54,Online Transaction,72813,ONLINE,,,6300,,674.54,-1,True
7528750,2010-01-14 14:35:00,1888,1169,$421.16,Online Transaction,52100,ONLINE,,,7801,,421.16,-1,True
7541734,2010-01-18 05:08:00,1731,34,$-470.00,Swipe Transaction,51300,Clover,SC,29710.0,3359,,-470.0,-1,True
7480218,2010-01-02 08:50:00,984,121,$459.00,Swipe Transaction,77316,Wildwood,FL,34785.0,7011,,459.0,-1,True
7507952,2010-01-09 11:09:00,419,3854,$-331.00,Swipe Transaction,7777,Houma,LA,70360.0,3684,,-331.0,-1,True
7577010,2010-01-27 03:36:00,33,5120,$-380.00,Online Transaction,52073,ONLINE,,,4722,,-380.0,-1,True
7549048,2010-01-19 20:08:00,208,4980,$474.28,Online Transaction,43422,ONLINE,,,6300,,474.28,-1,True
7531332,2010-01-15 10:36:00,1946,3679,$-252.00,Swipe Transaction,15426,Compton,CA,90222.0,3390,,-252.0,-1,True
7590667,2010-01-30 14:40:00,1164,5757,$1063.45,Swipe Transaction,69965,Las Vegas,NV,89109.0,7995,,1063.45,-1,True
7522062,2010-01-12 21:32:00,1067,1063,$504.18,Swipe Transaction,60152,Roland,OK,74954.0,3000,,504.18,-1,True
7537171,2010-01-16 21:09:00,1988,2161,$457.00,Swipe Transaction,44795,Anchorage,AK,99504.0,3780,,457.0,-1,True
7517862,2010-01-11 19:38:00,1996,4744,$-499.00,Swipe Transaction,4184,Conroe,TX,77302.0,7011,,-499.0,-1,True
7514940,2010-01-11 07:36:00,150,2852,$413.31,Swipe Transaction,97249,Lorton,VA,22079.0,6300,,413.31,-1,True
7495046,2010-01-06 03:42:00,216,2063,$-385.00,Swipe Transaction,52923,Montreal,Canada,,3504,,-385.0,-1,True
7504492,2010-01-08 12:22:00,1567,2916,$831.13,Swipe Transaction,41620,Virginia Beach,VA,23452.0,3005,,831.13,-1,True
7566461,2010-01-24 11:47:00,549,2588,$-368.00,Swipe Transaction,3558,Quincy,MA,2169.0,3640,,-368.0,-1,True
7478227,2010-01-01 16:14:00,122,3794,$-381.00,Swipe Transaction,44795,Marysville,OH,43040.0,3780,,-381.0,-1,True
7549664,2010-01-20 06:15:00,487,2835,$767.19,Swipe Transaction,57386,Hamburg,NY,14075.0,3132,,767.19,-1,True
7588483,2010-01-29 23:25:00,1533,4625,$442.00,Swipe Transaction,2586,Cabo San Lucas,Mexico,,7011,,442.0,-1,True
7479303,2010-01-01 22:25:00,300,3814,$409.85,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,409.85,-1,True
7536839,2010-01-16 18:46:00,1129,5492,$-369.00,Swipe Transaction,41523,Indianapolis,IN,46256.0,3387,,-369.0,-1,True
7541290,2010-01-17 21:19:00,976,2169,$-344.00,Swipe Transaction,44795,Marysville,OH,43040.0,3780,,-344.0,-1,True
7477302,2010-01-01 12:34:00,900,3412,$-500.00,Swipe Transaction,16790,Palatine,IL,60074.0,3389,,-500.0,-1,True
7499646,2010-01-07 07:49:00,39,2039,$770.97,Online Transaction,52073,ONLINE,,,4722,,770.97,-1,True
7522113,2010-01-12 22:04:00,519,3380,$-414.00,Swipe Transaction,3558,North Las Vegas,NV,89031.0,3640,,-414.0,-1,True
7591024,2010-01-30 15:55:00,549,2588,$-415.00,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,-415.0,-1,True
7490624,2010-01-04 20:39:00,1405,5420,$-394.00,Swipe Transaction,59474,Garrison,ND,58540.0,3722,,-394.0,-1,True
7590688,2010-01-30 14:44:00,1477,4947,$818.28,Swipe Transaction,89540,Johnstown,OH,43031.0,8111,,818.28,-1,True
7564249,2010-01-23 20:40:00,1019,2602,$-332.00,Online Transaction,52073,ONLINE,,,4722,,-332.0,-1,True
7525308,2010-01-13 16:23:00,461,5482,$468.00,Online Transaction,90999,ONLINE,,,4722,,468.0,-1,True
7575156,2010-01-26 13:40:00,1041,2500,$-403.00,Swipe Transaction,59474,Hixson,TN,37343.0,3722,,-403.0,-1,True
7564126,2010-01-23 19:45:00,708,5165,$575.82,Swipe Transaction,49637,Toronto,Canada,,3509,Bad PIN,575.82,-1,True
7514512,2010-01-11 05:42:00,165,5146,$1501.95,Swipe Transaction,60569,Morgan Hill,CA,95037.0,5300,,1501.95,-1,True
7563191,2010-01-23 14:59:00,1981,4,$-362.00,Swipe Transaction,49637,Los Angeles,CA,90023.0,3509,,-362.0,-1,True
7574598,2010-01-26 11:49:00,748,1067,$665.37,Swipe Transaction,95676,Glendale,AZ,85301.0,3144,,665.37,-1,True
7527035,2010-01-14 08:11:00,1258,1105,$630.94,Swipe Transaction,57386,Rosemead,CA,91770.0,3132,,630.94,-1,True
7535424,2010-01-16 12:30:00,1855,5967,$-409.00,Swipe Transaction,7777,Maple Valley,WA,98038.0,3684,,-409.0,-1,True
7532834,2010-01-15 16:51:00,1568,3000,$407.00,Swipe Transaction,52923,Oneonta,NY,13820.0,3504,,407.0,-1,True
7574470,2010-01-26 11:26:00,821,5880,$804.16,Swipe Transaction,60152,Houston,TX,77015.0,3000,,804.16,-1,True
7491893,2010-01-05 08:58:00,706,4284,$841.10,Swipe Transaction,60152,Atwater,CA,95301.0,3000,,841.1,-1,True
7544915,2010-01-18 18:23:00,1288,1013,$-395.00,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,-395.0,-1,True
7492617,2010-01-05 11:31:00,843,184,$-254.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,-254.0,-1,True
7478073,2010-01-01 15:35:00,115,38,$-260.00,Swipe Transaction,92822,Highland,WI,53543.0,3395,,-260.0,-1,True
7480201,2010-01-02 08:43:00,1856,257,$505.46,Swipe Transaction,99161,Fayetteville,NC,28312.0,8021,,505.46,-1,True
7570568,2010-01-25 12:04:00,4,3413,$729.82,Swipe Transaction,97028,Seattle,WA,98122.0,5300,,729.82,-1,True
7567525,2010-01-24 15:35:00,1002,1149,$480.00,Swipe Transaction,7777,Gilroy,CA,95020.0,3684,,480.0,-1,True
7499805,2010-01-07 08:26:00,457,4222,$-353.00,Online Transaction,90999,ONLINE,,,4722,,-353.0,-1,True
7555984,2010-01-21 14:35:00,1996,4744,$757.41,Swipe Transaction,29742,New Braunfels,TX,78132.0,3256,,757.41,-1,True
7520549,2010-01-12 13:24:00,377,3906,$-323.00,Swipe Transaction,51300,Rhinelander,WI,54501.0,3359,,-323.0,-1,True
7547522,2010-01-19 12:44:00,38,2526,$628.29,Swipe Transaction,95676,Alvaton,KY,42122.0,3144,,628.29,-1,True
7590450,2010-01-30 13:43:00,1080,2562,$469.38,Swipe Transaction,57386,Centerville,GA,31028.0,3132,,469.38,-1,True
7526423,2010-01-14 04:59:00,1356,4752,$455.00,Swipe Transaction,52923,Tapei,Taiwan,,3504,,455.0,-1,True
7522065,2010-01-12 21:35:00,332,5816,$1002.76,Swipe Transaction,7257,Indianapolis,IN,46268.0,3260,,1002.76,-1,True
7582713,2010-01-28 12:02:00,1797,1127,$455.37,Swipe Transaction,44795,Anchorage,AK,99504.0,3780,,455.37,-1,True
7555745,2010-01-21 13:44:00,1495,2922,$992.42,Swipe Transaction,68977,New Albany,IN,47150.0,3174,,992.42,-1,True
7580532,2010-01-27 20:26:00,1797,1127,$413.26,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,413.26,-1,True
7502030,2010-01-07 16:43:00,165,2559,$495.99,Swipe Transaction,60569,Morgan Hill,CA,95037.0,5300,,495.99,-1,True
7485906,2010-01-03 15:53:00,1088,4574,$428.52,Swipe Transaction,24303,Charleston,SC,29403.0,8111,,428.52,-1,True
7532585,2010-01-15 15:48:00,1176,5003,$-404.00,Online Transaction,90999,ONLINE,,,4722,,-404.0,-1,True
7526048,2010-01-13 21:37:00,28,2568,$466.61,Swipe Transaction,69956,Woodbridge,VA,22191.0,5310,,466.61,-1,True
7574861,2010-01-26 12:43:00,630,4520,$641.56,Swipe Transaction,7257,Tallahassee,FL,32310.0,3260,,641.56,-1,True
7561359,2010-01-23 06:59:00,1529,4985,$-265.00,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,-265.0,-1,True
7537513,2010-01-17 01:05:00,989,2938,$578.88,Swipe Transaction,31883,Atlantic City,NJ,8401.0,7995,,578.88,-1,True
7494999,2010-01-06 02:22:00,1797,1127,$-269.00,Online Transaction,90999,ONLINE,,,4722,,-269.0,-1,True
7592356,2010-01-31 04:53:00,906,2409,$671.58,Swipe Transaction,57386,Phoenix,AZ,85008.0,3132,,671.58,-1,True
7507686,2010-01-09 10:07:00,989,4124,$-470.00,Swipe Transaction,59474,Austin,TX,78748.0,3722,,-470.0,-1,True
7543267,2010-01-18 11:42:00,274,2841,$576.81,Swipe Transaction,46833,Washington,DC,20011.0,7531,,576.81,-1,True
7594677,2010-01-31 14:06:00,1809,5830,$-422.00,Swipe Transaction,49637,Orlando,FL,32812.0,3509,,-422.0,-1,True
7524891,2010-01-13 14:44:00,1976,1171,$453.42,Swipe Transaction,55555,Hampstead,MD,21074.0,5712,,453.42,-1,True
7588557,2010-01-30 01:18:00,989,2938,$445.46,Swipe Transaction,6699,Chantilly,VA,20152.0,7995,,445.46,-1,True
7566814,2010-01-24 12:59:00,1211,5392,$784.60,Swipe Transaction,94840,Memphis,TN,38134.0,8111,,784.6,-1,True
7554052,2010-01-21 07:48:00,751,5552,$906.42,Swipe Transaction,57386,Sherman,TX,75090.0,3132,,906.42,-1,True
7536736,2010-01-16 18:06:00,804,1071,$-406.00,Swipe Transaction,41794,Palm Beach,FL,33480.0,7011,,-406.0,-1,True
7564091,2010-01-23 19:30:00,1168,3239,$487.91,Online Transaction,70129,ONLINE,,,7801,,487.91,-1,True
7536668,2010-01-16 17:39:00,1067,3382,$-492.00,Swipe Transaction,44795,Anchorage,AK,99504.0,3780,,-492.0,-1,True
