id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,amount_numeric,anomaly_score,is_anomaly
7589683,2010-01-30 10:47:00,557,5570,$-409.00,Swipe Transaction,7777,Devine,TX,78016.0,3684,,-409.0,-1,True
7586806,2010-01-29 13:37:00,629,124,$473.67,Swipe Transaction,94659,Ellicott City,MD,21043.0,7995,,473.67,-1,True
7514060,2010-01-10 21:26:00,944,2828,$-323.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,-323.0,-1,True
7506441,2010-01-08 22:32:00,1877,5449,$-263.00,Swipe Transaction,71883,Oak Harbor,WA,98277.0,3405,,-263.0,-1,True
7501150,2010-01-07 13:20:00,52,4976,$513.06,Swipe Transaction,85600,Rochester,NY,14626.0,3066,,513.06,-1,True
7536001,2010-01-16 14:48:00,1317,5790,$-314.00,Swipe Transaction,7777,Mission,TX,78572.0,3684,,-314.0,-1,True
7563282,2010-01-23 15:22:00,401,3004,$-358.00,Swipe Transaction,51300,Vail,CO,81658.0,3359,,-358.0,-1,True
7581433,2010-01-28 07:18:00,231,2474,$803.78,Swipe Transaction,85600,Robbinsville,NC,28771.0,3066,,803.78,-1,True
7547610,2010-01-19 13:04:00,112,1134,$594.21,Swipe Transaction,29742,Coraopolis,PA,15108.0,3256,,594.21,-1,True
7535557,2010-01-16 13:00:00,1142,4217,$517.00,Swipe Transaction,32858,Auburn,NH,3032.0,5311,,517.0,-1,True
7594444,2010-01-31 13:16:00,1600,4251,$493.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,493.0,-1,True
7564586,2010-01-23 23:26:00,931,5847,$457.89,Swipe Transaction,52923,Beijing,China,,3504,,457.89,-1,True
7519131,2010-01-12 08:24:00,1181,5824,$593.18,Swipe Transaction,52703,Denver,NC,28037.0,5733,,593.18,-1,True
7568049,2010-01-24 18:04:00,1140,2845,$-364.00,Swipe Transaction,71883,Opelousas,LA,70570.0,3405,,-364.0,-1,True
7500422,2010-01-07 10:45:00,39,2039,$430.00,Swipe Transaction,15426,Anaheim,CA,92804.0,3390,,430.0,-1,True
7562042,2010-01-23 10:22:00,13,2109,$-481.00,Swipe Transaction,71883,Louisville,KY,40207.0,3405,,-481.0,-1,True
7583358,2010-01-28 14:21:00,884,4748,$519.66,Swipe Transaction,26516,Grand Rapids,MI,49548.0,5533,,519.66,-1,True
7572800,2010-01-26 01:15:00,989,2938,$407.20,Online Transaction,23446,ONLINE,,,7801,,407.2,-1,True
7496427,2010-01-06 10:44:00,1487,4946,$504.82,Swipe Transaction,7777,Waynesboro,PA,17268.0,3684,,504.82,-1,True
7479513,2010-01-02 01:37:00,376,4704,$800.45,Swipe Transaction,22792,Hauppauge,NY,11788.0,8062,,800.45,-1,True
7502509,2010-01-07 19:44:00,825,42,$517.42,Online Transaction,27350,ONLINE,,,6300,,517.42,-1,True
7482967,2010-01-02 22:50:00,1324,4959,$829.88,Swipe Transaction,85600,Vicksburg,MS,39180.0,3066,,829.88,-1,True
7544789,2010-01-18 17:28:00,1066,1126,$523.15,Online Transaction,43531,ONLINE,,,6300,,523.15,-1,True
7552497,2010-01-20 16:46:00,845,5943,$734.55,Swipe Transaction,7257,Titusville,FL,32796.0,3260,,734.55,-1,True
7502747,2010-01-07 21:44:00,1507,5589,$866.69,Swipe Transaction,45045,Saint Peters,MO,63376.0,8062,,866.69,-1,True
7509733,2010-01-09 19:21:00,727,4295,$-288.00,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,-288.0,-1,True
7537051,2010-01-16 20:26:00,1686,2617,$-328.00,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,-328.0,-1,True
7531141,2010-01-15 09:38:00,494,3273,$833.32,Swipe Transaction,29742,Baltimore,MD,21223.0,3256,,833.32,-1,True
7493602,2010-01-05 15:01:00,64,5429,$468.04,Swipe Transaction,94191,Ocoee,FL,34761.0,7011,,468.04,-1,True
7564459,2010-01-23 22:13:00,724,2876,$-494.00,Swipe Transaction,59474,Mount Vernon,IL,62864.0,3722,,-494.0,-1,True
7564337,2010-01-23 21:17:00,138,2807,$413.07,Swipe Transaction,70454,Marion Center,PA,15759.0,8011,,413.07,-1,True
7509501,2010-01-09 17:35:00,571,5960,$692.80,Swipe Transaction,38489,Mount Airy,NC,27030.0,3058,,692.8,-1,True
7552500,2010-01-20 16:46:00,1880,3757,$773.58,Swipe Transaction,57386,Appleton,WI,54915.0,3132,,773.58,-1,True
7508721,2010-01-09 14:18:00,1852,2477,$-321.00,Swipe Transaction,44795,Anchorage,AK,99504.0,3780,,-321.0,-1,True
7497141,2010-01-06 13:06:00,1497,3655,$-467.00,Swipe Transaction,15574,Anchorage,AK,99517.0,3393,,-467.0,-1,True
7547905,2010-01-19 14:07:00,350,2865,$411.00,Swipe Transaction,44795,Marysville,OH,43040.0,3780,,411.0,-1,True
7589129,2010-01-30 08:12:00,1201,16,$1122.33,Swipe Transaction,7257,Bangor,ME,4402.0,3260,,1122.33,-1,True
7477618,2010-01-01 13:37:00,629,124,$502.83,Swipe Transaction,94659,Ellicott City,MD,21043.0,7995,,502.83,-1,True
7494925,2010-01-05 23:53:00,1888,1017,$410.00,Swipe Transaction,52923,Berkeley,CA,94702.0,3504,,410.0,-1,True
7514034,2010-01-10 21:13:00,1727,5982,$418.00,Swipe Transaction,49637,Brownsville,TX,78520.0,3509,,418.0,-1,True
7518270,2010-01-11 23:33:00,362,5474,$-381.00,Swipe Transaction,71883,Rochester,MN,55902.0,3405,,-381.0,-1,True
7480766,2010-01-02 11:12:00,1498,2232,$1037.26,Swipe Transaction,49814,Williamstown,NJ,8094.0,8111,,1037.26,-1,True
7551548,2010-01-20 13:06:00,696,2488,$541.28,Online Transaction,84554,ONLINE,,,7801,,541.28,-1,True
7568740,2010-01-25 01:32:00,1916,2395,$757.66,Swipe Transaction,47203,Louisville,AL,36048.0,3008,,757.66,-1,True
7537097,2010-01-16 20:41:00,1356,4752,$-455.00,Swipe Transaction,52923,Tapei,Taiwan,,3504,,-455.0,-1,True
7591698,2010-01-30 19:36:00,410,4954,$-432.00,Swipe Transaction,7777,Paris,France,,3684,,-432.0,-1,True
7586738,2010-01-29 13:21:00,369,2443,$445.92,Swipe Transaction,7980,Louisville,KY,40299.0,8111,,445.92,-1,True
7532837,2010-01-15 16:52:00,1605,3231,$414.00,Swipe Transaction,41523,Miami,FL,33196.0,3387,,414.0,-1,True
7593100,2010-01-31 08:36:00,229,5942,$438.13,Online Transaction,76210,ONLINE,,,5732,,438.13,-1,True
7509821,2010-01-09 20:10:00,122,2134,$-293.00,Online Transaction,52073,ONLINE,,,4722,,-293.0,-1,True
7559626,2010-01-22 15:03:00,764,3727,$448.00,Swipe Transaction,44795,Sycamore,IL,60178.0,3780,,448.0,-1,True
7477401,2010-01-01 12:55:00,810,4309,$663.40,Swipe Transaction,57386,Lexington,KY,40502.0,3132,,663.4,-1,True
7491537,2010-01-05 07:38:00,273,5777,$552.75,Swipe Transaction,59592,Hubbard,OH,44425.0,8111,,552.75,-1,True
7574002,2010-01-26 09:49:00,1495,2099,$-293.00,Swipe Transaction,15574,Colbert,WA,99005.0,3393,,-293.0,-1,True
7519041,2010-01-12 08:00:00,377,3906,$-480.00,Swipe Transaction,49637,Rhinelander,WI,54501.0,3509,,-480.0,-1,True
7584802,2010-01-28 22:31:00,64,5429,$491.00,Swipe Transaction,3558,Chino Hills,CA,91709.0,3640,,491.0,-1,True
7525996,2010-01-13 21:05:00,888,5377,$-491.00,Swipe Transaction,59474,Grand Prairie,TX,75052.0,3722,,-491.0,-1,True
7512652,2010-01-10 13:47:00,1664,5147,$995.33,Online Transaction,13348,ONLINE,,,4722,,995.33,-1,True
7591173,2010-01-30 16:29:00,704,2168,$-314.00,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,-314.0,-1,True
7487841,2010-01-04 08:24:00,944,5550,$1459.48,Online Transaction,6063,ONLINE,,,4511,,1459.48,-1,True
7559541,2010-01-22 14:43:00,61,2622,$487.00,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,487.0,-1,True
7491915,2010-01-05 09:04:00,386,3673,$425.00,Swipe Transaction,59474,Lynn,MA,1904.0,3722,,425.0,-1,True
7483294,2010-01-03 06:17:00,1642,4281,$713.75,Swipe Transaction,87093,Lavallette,NJ,8735.0,8111,,713.75,-1,True
7535899,2010-01-16 14:25:00,1128,4548,$-486.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,-486.0,-1,True
7530034,2010-01-14 21:52:00,1598,3889,$452.00,Swipe Transaction,92822,Atlanta,GA,30341.0,3395,,452.0,-1,True
7504641,2010-01-08 13:01:00,1209,4573,$548.24,Swipe Transaction,4269,Yonkers,NY,10710.0,8111,,548.24,-1,True
7555521,2010-01-21 12:59:00,1078,225,$628.52,Swipe Transaction,64688,Hudson,IL,61748.0,8111,,628.52,-1,True
7499115,2010-01-07 04:51:00,127,988,$507.28,Swipe Transaction,94531,Geneva,AL,36340.0,8062,,507.28,-1,True
7583074,2010-01-28 13:17:00,461,5482,$-338.00,Swipe Transaction,49637,Alexandria,IN,46001.0,3509,,-338.0,-1,True
7530268,2010-01-15 01:28:00,989,4124,$424.68,Online Transaction,38958,ONLINE,,,7801,,424.68,-1,True
7527634,2010-01-14 10:27:00,252,3675,$871.45,Swipe Transaction,22792,Seymour,IN,47274.0,8062,,871.45,-1,True
7564206,2010-01-23 20:24:00,32,3850,$-364.00,Swipe Transaction,92822,Orlando,FL,32808.0,3395,,-364.0,-1,True
7568059,2010-01-24 18:12:00,1693,5940,$471.58,Swipe Transaction,96743,Scottsdale,AZ,85260.0,6300,,471.58,-1,True
7558697,2010-01-22 11:16:00,1807,2823,$479.38,Swipe Transaction,6782,Bronx,NY,10463.0,6300,,479.38,-1,True
7494265,2010-01-05 18:05:00,764,3727,$683.29,Swipe Transaction,22792,Birmingham,AL,35215.0,8062,,683.29,-1,True
7523731,2010-01-13 10:45:00,461,5482,$444.00,Swipe Transaction,16790,Canton,MI,48188.0,3389,,444.0,-1,True
7564354,2010-01-23 21:27:00,764,3727,$-448.00,Swipe Transaction,44795,Sycamore,IL,60178.0,3780,,-448.0,-1,True
7557834,2010-01-22 07:05:00,738,5774,$1034.46,Swipe Transaction,80189,Greeley,CO,80634.0,8062,,1034.46,-1,True
7511079,2010-01-10 08:18:00,152,2848,$408.89,Online Transaction,36495,ONLINE,,,6300,,408.89,-1,True
7564495,2010-01-23 22:25:00,1470,3392,$-437.00,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,-437.0,-1,True
7550007,2010-01-20 07:34:00,1915,4116,$-268.00,Swipe Transaction,52923,Texarkana,TX,75503.0,3504,,-268.0,-1,True
7592133,2010-01-30 22:53:00,73,4713,$-399.00,Swipe Transaction,51300,Springfield,AR,72157.0,3359,,-399.0,-1,True
7494913,2010-01-05 23:23:00,1843,5834,$-387.00,Online Transaction,13348,ONLINE,,,4722,,-387.0,-1,True
7502495,2010-01-07 19:36:00,1898,5122,$-462.00,Swipe Transaction,3558,Clarksville,TN,37042.0,3640,,-462.0,-1,True
7533783,2010-01-16 01:40:00,1238,1195,$-394.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,-394.0,-1,True
7479579,2010-01-02 04:06:00,1031,4714,$843.96,Swipe Transaction,22792,Los Angeles,CA,90032.0,8062,,843.96,-1,True
7581955,2010-01-28 09:12:00,704,2945,$-252.00,Swipe Transaction,52923,Shanghai,China,,3504,,-252.0,-1,True
7498366,2010-01-06 18:34:00,961,4584,$424.24,Swipe Transaction,60152,Land O Lakes,FL,34638.0,3000,,424.24,-1,True
7497859,2010-01-06 15:50:00,393,5873,$-374.00,Swipe Transaction,3558,Bloomfield,CT,6002.0,3640,,-374.0,-1,True
7512456,2010-01-10 13:04:00,369,2443,$1150.23,Swipe Transaction,7980,Louisville,KY,40299.0,8111,,1150.23,-1,True
7569877,2010-01-25 09:28:00,1799,5909,$-408.00,Swipe Transaction,3558,Berlin,Germany,,3640,,-408.0,-1,True
7479295,2010-01-01 22:22:00,300,3814,$-445.00,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,-445.0,-1,True
7490341,2010-01-04 18:14:00,178,4214,$-456.00,Online Transaction,52073,ONLINE,,,4722,,-456.0,-1,True
7529207,2010-01-14 16:22:00,1591,5919,$1156.34,Swipe Transaction,7257,Hoonah,AK,99829.0,3260,,1156.34,-1,True
7581697,2010-01-28 08:17:00,100,2571,$1294.74,Swipe Transaction,38489,Wilmington,NC,28403.0,3058,,1294.74,-1,True
7592246,2010-01-31 01:46:00,1594,3241,$-304.00,Swipe Transaction,3558,Hawthorne,CA,90250.0,3640,,-304.0,-1,True
7512398,2010-01-10 12:52:00,1203,3429,$-403.00,Swipe Transaction,49637,Schenectady,NY,12306.0,3509,,-403.0,-1,True
7562230,2010-01-23 11:11:00,801,5772,$-493.00,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,-493.0,-1,True
7535769,2010-01-16 13:57:00,369,2443,$928.69,Swipe Transaction,7980,Louisville,KY,40299.0,8111,,928.69,-1,True
7593786,2010-01-31 10:57:00,1619,5111,$-324.00,Swipe Transaction,52923,Athens,Greece,,3504,,-324.0,-1,True
7498009,2010-01-06 16:26:00,205,2861,$808.89,Online Transaction,70268,ONLINE,,,4722,,808.89,-1,True
7478369,2010-01-01 16:45:00,122,3794,$-310.00,Swipe Transaction,15426,Orlando,FL,32825.0,3390,,-310.0,-1,True
7590983,2010-01-30 15:46:00,795,5162,$529.02,Swipe Transaction,69956,Dallas,TX,75208.0,5310,,529.02,-1,True
7488247,2010-01-04 09:53:00,172,1232,$703.85,Swipe Transaction,85600,Meredosia,IL,62665.0,3066,,703.85,-1,True
7535614,2010-01-16 13:14:00,190,2496,$495.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,495.0,-1,True
7531530,2010-01-15 11:23:00,1989,3800,$484.17,Swipe Transaction,81222,Upper Marlboro,MD,20774.0,7995,,484.17,-1,True
7479322,2010-01-01 22:31:00,837,160,$-364.00,Swipe Transaction,44795,Marysville,OH,43040.0,3780,,-364.0,-1,True
7556755,2010-01-21 17:47:00,668,3758,$493.00,Swipe Transaction,7777,Berlin,Germany,,3684,,493.0,-1,True
7559808,2010-01-22 15:47:00,961,4584,$-368.00,Swipe Transaction,16790,San Juan,TX,78589.0,3389,,-368.0,-1,True
7502209,2010-01-07 17:41:00,27,2417,$427.09,Swipe Transaction,47165,Brandon,MS,39042.0,8111,,427.09,-1,True
7521993,2010-01-12 21:02:00,1048,2542,$1014.41,Online Transaction,9026,ONLINE,,,4411,,1014.41,-1,True
7475397,2010-01-01 01:48:00,989,4124,$541.29,Swipe Transaction,40475,Arlington Heights,IL,60005.0,7802,,541.29,-1,True
7563497,2010-01-23 16:15:00,246,2525,$462.77,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,462.77,-1,True
7564590,2010-01-23 23:34:00,782,4169,$465.00,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,465.0,-1,True
7522359,2010-01-13 02:14:00,1512,2582,$491.00,Swipe Transaction,62620,Saint Stephen,SC,29479.0,7011,,491.0,-1,True
7547244,2010-01-19 11:40:00,848,5423,$665.49,Swipe Transaction,79111,Harwood,MD,20776.0,5300,,665.49,-1,True
7584115,2010-01-28 17:14:00,696,39,$-336.00,Swipe Transaction,41523,Miami,FL,33196.0,3387,,-336.0,-1,True
7494432,2010-01-05 19:13:00,957,5042,$801.39,Online Transaction,43531,ONLINE,,,6300,,801.39,-1,True
7508756,2010-01-09 14:29:00,44,5748,$-489.00,Swipe Transaction,15574,Melbourne,FL,32901.0,3393,,-489.0,-1,True
7493723,2010-01-05 15:28:00,231,4221,$-465.00,Swipe Transaction,7777,Kalamazoo,MI,49004.0,3684,,-465.0,-1,True
7550884,2010-01-20 10:45:00,1403,5976,$551.68,Swipe Transaction,85600,Gloucester,VA,23061.0,3066,,551.68,-1,True
7521500,2010-01-12 17:10:00,13,2941,$-494.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,-494.0,-1,True
7489782,2010-01-04 15:32:00,1694,5944,$1370.45,Swipe Transaction,68977,Lake Hiawatha,NJ,7034.0,3174,,1370.45,-1,True
7557243,2010-01-21 21:33:00,724,2876,$494.00,Swipe Transaction,59474,Mount Vernon,IL,62864.0,3722,,494.0,-1,True
7514078,2010-01-10 21:31:00,1083,5173,$-293.00,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,-293.0,-1,True
7512914,2010-01-10 14:45:00,924,2210,$417.11,Swipe Transaction,96992,Lapel,IN,46051.0,8111,,417.11,-1,True
7571160,2010-01-25 13:58:00,1799,5909,$-435.00,Online Transaction,52073,ONLINE,,,4722,,-435.0,-1,True
7564157,2010-01-23 19:58:00,708,5165,$810.34,Online Transaction,70268,ONLINE,,,4722,,810.34,-1,True
7556795,2010-01-21 18:07:00,1223,1042,$458.31,Swipe Transaction,78644,Las Vegas,NV,89148.0,3775,,458.31,-1,True
7494970,2010-01-06 01:34:00,1797,1127,$-373.00,Swipe Transaction,49637,Kaneohe,HI,96744.0,3509,,-373.0,-1,True
7558204,2010-01-22 08:56:00,1615,5473,$501.91,Swipe Transaction,26410,Dearborn,MI,48124.0,6300,,501.91,-1,True
7553405,2010-01-21 00:23:00,1041,2500,$961.31,Swipe Transaction,68977,Augusta,GA,30906.0,3174,,961.31,-1,True
7478137,2010-01-01 15:51:00,1147,2042,$-413.00,Swipe Transaction,16790,Houston,TX,77060.0,3389,,-413.0,-1,True
7555564,2010-01-21 13:08:00,696,2488,$702.44,Online Transaction,52100,ONLINE,,,7801,,702.44,-1,True
7502085,2010-01-07 16:55:00,1731,34,$602.75,Swipe Transaction,85600,Riverside,CA,92509.0,3066,,602.75,-1,True
7555547,2010-01-21 13:04:00,199,1031,$1138.93,Swipe Transaction,5594,Dallas,TX,75206.0,3001,,1138.93,-1,True
7566771,2010-01-24 12:49:00,1788,2538,$587.22,Swipe Transaction,72192,Raceland,LA,70394.0,8111,,587.22,-1,True
7496739,2010-01-06 11:51:00,1959,89,$782.78,Online Transaction,70268,ONLINE,,,4722,,782.78,-1,True
7541185,2010-01-17 20:37:00,1133,2586,$-395.00,Swipe Transaction,52923,Taylor,TX,76574.0,3504,,-395.0,-1,True
7590342,2010-01-30 13:18:00,933,2523,$911.67,Swipe Transaction,60152,Roland,OK,74954.0,3000,,911.67,-1,True
7565401,2010-01-24 08:00:00,1610,5879,$-261.00,Swipe Transaction,15574,Saint Martinville,LA,70582.0,3393,,-261.0,-1,True
7479495,2010-01-02 01:04:00,989,2511,$411.79,Online Transaction,70129,ONLINE,,,7801,,411.79,-1,True
7528470,2010-01-14 13:26:00,696,2488,$758.09,Swipe Transaction,47662,Miami,FL,33184.0,7995,,758.09,-1,True
7502605,2010-01-07 20:29:00,299,223,$468.00,Online Transaction,90999,ONLINE,,,4722,,468.0,-1,True
7533816,2010-01-16 02:31:00,1209,3693,$-350.00,Swipe Transaction,16790,Spring Valley,NY,10977.0,3389,,-350.0,-1,True
7580434,2010-01-27 19:40:00,1895,2119,$-277.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,-277.0,-1,True
7508341,2010-01-09 12:43:00,145,5521,$-436.00,Swipe Transaction,41523,Clearwater,FL,33756.0,3387,,-436.0,-1,True
7588635,2010-01-30 04:07:00,1606,2790,$-433.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,-433.0,-1,True
7584950,2010-01-29 01:29:00,1498,2232,$-484.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,,-484.0,-1,True
7516758,2010-01-11 14:15:00,1238,1195,$1329.34,Swipe Transaction,67570,Arlington,VA,22204.0,5311,,1329.34,-1,True
7576544,2010-01-26 20:36:00,1559,2920,$665.94,Swipe Transaction,5594,Casselberry,FL,32707.0,3001,,665.94,-1,True
7498387,2010-01-06 18:43:00,393,5873,$-433.00,Swipe Transaction,41523,Essex Junction,VT,5452.0,3387,,-433.0,-1,True
7482945,2010-01-02 22:42:00,285,2927,$426.00,Swipe Transaction,41523,Apex,NC,27502.0,3387,,426.0,-1,True
7530513,2010-01-15 06:39:00,1678,5921,$625.31,Swipe Transaction,44885,Wethersfield,CT,6109.0,5300,,625.31,-1,True
7533803,2010-01-16 02:09:00,379,2019,$1198.09,Online Transaction,47225,ONLINE,,,4411,,1198.09,-1,True
7583955,2010-01-28 16:32:00,380,5838,$658.70,Swipe Transaction,5594,Hudson,WI,54016.0,3001,,658.7,-1,True
7576438,2010-01-26 19:42:00,1888,1017,$-410.00,Swipe Transaction,52923,Berkeley,CA,94702.0,3504,,-410.0,-1,True
7509152,2010-01-09 16:00:00,1997,5786,$643.57,Swipe Transaction,4701,Hopkins,MN,55305.0,5310,,643.57,-1,True
7502233,2010-01-07 17:49:00,153,1028,$-316.00,Swipe Transaction,66680,Shreveport,LA,71129.0,7011,,-316.0,-1,True
7509690,2010-01-09 19:04:00,1917,5556,$412.34,Swipe Transaction,58127,Rocky Point,NY,11778.0,7995,,412.34,-1,True
7539705,2010-01-17 13:07:00,696,2488,$518.29,Swipe Transaction,42636,Hallandale,FL,33009.0,7802,,518.29,-1,True
7511406,2010-01-10 09:25:00,408,4960,$-297.00,Swipe Transaction,77531,Durand,WI,54736.0,7011,,-297.0,-1,True
7559421,2010-01-22 14:14:00,1058,1102,$421.13,Swipe Transaction,76776,Charlotte,TN,37036.0,7538,,421.13,-1,True
7501955,2010-01-07 16:28:00,989,4124,$470.00,Swipe Transaction,59474,Austin,TX,78748.0,3722,,470.0,-1,True
7505319,2010-01-08 15:41:00,719,5518,$691.00,Swipe Transaction,60152,Eureka,IL,61530.0,3000,,691.0,-1,True
