antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",0.1091703056768559,0.08733624454148471,0.0851528384279476,0.78,8.931000000000001,1.0,0.07561831391468508,4.148471615720525,0.9968577174459529,0.7647058823529411,0.7589473684210527,0.8775000000000001
"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.08733624454148471,0.1091703056768559,0.0851528384279476,0.9750000000000001,8.931000000000001,1.0,0.07561831391468508,35.633187772925886,0.9730094466936573,0.7647058823529411,0.971936274509804,0.8775000000000001
"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.08733624454148471,0.11790393013100436,0.0851528384279476,0.9750000000000001,8.269444444444446,1.0,0.07485555195362407,35.283842794759956,0.9631947000368053,0.7090909090909093,0.9716584158415843,0.8486111111111112
frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",0.11790393013100436,0.08733624454148471,0.0851528384279476,0.7222222222222223,8.269444444444446,1.0,0.07485555195362407,3.285589519650656,0.9965727341964964,0.7090909090909093,0.6956406166932484,0.8486111111111112
frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.1091703056768559,0.11790393013100436,0.10480349344978165,0.9599999999999999,8.142222222222221,1.0,0.09193188535687724,22.05240174672481,0.9846813725490196,0.8571428571428571,0.9546534653465344,0.9244444444444444
frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.11790393013100436,0.1091703056768559,0.10480349344978165,0.8888888888888888,8.142222222222221,1.0,0.09193188535687724,8.017467248908293,0.9944306930693069,0.8571428571428571,0.8752723311546841,0.9244444444444444
frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE'})",0.11790393013100436,0.09170305676855896,0.08733624454148471,0.7407407407407407,8.077601410934744,1.0,0.07652409374344502,3.5034310667498434,0.9933168316831682,0.7142857142857143,0.714565527065527,0.8465608465608465
"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'POSTAGE'})",frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.09170305676855896,0.11790393013100436,0.08733624454148471,0.9523809523809523,8.077601410934744,1.0,0.07652409374344502,18.52401746724889,0.9646634615384615,0.7142857142857143,0.9460160301744459,0.8465608465608465
"frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.10043668122270742,0.1091703056768559,0.08733624454148471,0.8695652173913043,7.965217391304347,1.0,0.07637154135123281,6.829694323144103,0.9720873786407767,0.7142857142857143,0.8535805626598465,0.8347826086956521
frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),"frozenset({'POSTAGE', 'SET/6 RED SPOTTY PAPER CUPS'})",0.1091703056768559,0.10043668122270742,0.08733624454148471,0.7999999999999999,7.965217391304347,1.0,0.07637154135123281,4.497816593886461,0.9816176470588236,0.7142857142857143,0.7776699029126213,0.8347826086956521
