origin,total_leads,total_wins,conversion_rate,shapley_weight,attributed_revenue_share
organic_search,2296,271,0.11803135888501742,29.34600000000001,32.18527315914489
paid_search,1586,195,0.12295081967213115,28.073500000000003,23.159144893111637
unknown,1159,193,0.16652286453839515,71.01525,22.921615201900238
social,1350,75,0.05555555555555555,-67.0875,8.907363420427554
direct_traffic,499,56,0.11222444889779559,3.4802500000000025,6.65083135391924
referral,284,24,0.08450704225352113,-5.890999999999999,2.8503562945368173
email,493,15,0.030425963488843813,-36.88825,1.7814726840855106
display,118,6,0.05084745762711865,-6.419499999999999,0.7125890736342043
other,150,4,0.02666666666666667,-11.787499999999998,0.4750593824228029
other_publicities,65,3,0.046153846153846156,-3.8412499999999996,0.35629453681710216
